id,text,foot_notes
2755,Цо (ФирIавнас) элира: “Ахь со воцург дела лацахь‚ ас хьо набахти чохь болчарах хуьлуьйтур ма ву”. (“Ас хьо набахти чу вуьллур ма ву”).,
2756,Цо (Мусас) элира: “Со хьайга цхьана кхаьсташ хIуманца веънехь а‚ э?”,
2757,"Элира /ФирIавнас/: “Схьало и /айхьа деънарг/, хьуо хиллехь бакълуьйчарах”.",
2758,ТIаккха цо (Мусас) шен Iаса кхоьссира - цунах къегна<sup>1</sup>лехь хилира.,<p>Массарна а гуш.</p>
2759,Цо арадаьккхира шен куьг /чоьхьара/ - иза шурул кIайн хилира хьоьжучарна.,
2760,"Цо (ФирIавнас) элира шен гонахь болчу элашка: “Баккъалла а, хIара говза волу бозбуунча ву.",
2761,Лууш ву и шу арадаха шун лаьттара шен бозбуунчаллица - аш хIун омра до?”,
2762,Цара элира: “Хан ло<sup>1</sup>цунна а‚ цуьнан вешина а‚ бахийта гIаланашка /нах/ гулбийраш.,<p>Т1аьхьататта цу шиннан г1уллакх цхьа к1еззиг – бозбуунчаш гулбийр бу вай цаьрца къовса.</p>
2763,Хьуна тIе богIийла уьш массо а говза волчу бозбуунчица”.,
2764,ТIаккха гулбийра бозбуунчаш билгалчу дийнахь /тоьхначу/ хенахь.,
2765,Элира нахе: “Шу гулделлий?,
2766,"Вай тIехьадаза мега бозбуунчашна<sup>1</sup>, нагахь уьш хилахь тоьлларш”.","<p>Нахе элира: «Вай т1аьхьах1итта мега бозбуунчийн динна, нагахь санна уьш толахь Мусал».</p>"
2767,"Бозбуунчаш баьхкича‚ цара элира ФирIавне: “Тхуна, баккъалла а, мах хир буй, тхо хилахь тоьлларш?”",
2768,"Цо (ФирIавнас) элира: “ХIаъ‚ баккъалла а, шу тIаккха /суна/ герга- далийначарах хир ду”.",
2769,Элира цаьрга Мусас: “Кхисса шаьш кхуьссуш ерг”.,
2770,"Цара кхиссира шайн мушаш а‚ Iáсанаш а‚ элира: “ФирIавнан воззалица‚ баккъалла а, вай тоьлур ма ду”.",
2771,ТIаккха кхоьссира Мусас шен Iáса - цо юду (кхоллу) цара мел кхуллург<sup>1</sup>.,"<p>Мусас 1аса кхоьссича, цунах боккха лаьхьа хилира, цо кхеллира Фир1авнан бозбуунчаша сурт х1оттина хилла болу кегий текхаргаш.</p>"
2772,"Охьабигира бозбуунчаш, сужуд деш.",
2773,Цара элира: “Оха диллина Iаламийн Кхиош-кхобучуьнга‚,
2774,Мусан а‚ ХIарунан Кхиош-кхобучуьнга”.,
2775,"Цо (ФирIавнас) элира: “Аш дилли ас шайна пурба далале? Баккъалла а, иза (Муса) шун воккханиг ву‚ ша шуна бозбуунчалла Iамийнарг‚ тIаьхьа хуур ду шуна. Ас хаддане а д1ахадор ду шун куьйгаш а‚ когаш а дуьхь-дуьхьал‚ ас ирх- ухкур ма ду шу дерриге а”.",
2776,"Цара элира: “Зен дац. Баккъалла а, тхо тхан Кхиош-кхобучуьнга дIадоьрзур ду.",
2777,"Баккъалла а, тхо /чIогIа/ лууш ду тхан Кхиош–кхобучо (Дала) гечдан тхан гIалаташ тхаш хиларна дуьххьашхалгIа ийман диллинарш”.",
2778,"Оха Мусага хаам бира вехьеца: “Сан лешца буьйсана аравала‚ аьлла‚ баккъалла а, /ФирIавнан нах/ шуна тIаьхьабовлур болуш ма бу”<sup>1</sup>.",<p>Дала омар дира Мусага Исраилан кIентий Мисрара шайн махка дIабига‚ аьлла.</p>
2779,Бахийтира ФирIавно гIалашкахала гуламчаш<sup>1</sup>.,<p>ТIамна нах гулбийраш.</p>
2780,/Олуш/: “ХIорш-м (Исраилан кIентий) кIеззиг йолу цхьа ледара тоба яра.,
2781,"Баккъалла а, цара вайн дегнаш ма этIо.",
2782,"Баккъалла а, вай дерриге а сема хила дезаш ма ду”.",
2783,Оха арабехира уьш бошмашкара а‚ шовданашкара а.,
2784,Хазнашкара а‚ сийлахьчу меттигера а.,
2785,Иштта Оха уьш ирсана делира Исраилан кIенташна.,
2786,Уьш<sup>1</sup>царна тIаьхьабевлира малх кхеташ.,<p>ФирIавн‚ цуьнан бIо.</p>
2787,"Шина тобанна<sup>1</sup>вовший гича‚ Мусан накъосташа элира: “Баккъалла а, /ФирIавнан бIо/ вайна тIаьхьакхуьуш бу”.",<p>Исраилан кIенташца воьду Муса а‚ шен эскарца царна тIаьхьаваьлла волу ФирIавн а.</p>
2788,"Цо (Мусас) элира: “ХIан-хIа! Баккъалла а, соьца сан Кхиош-кхобург ву‚ Цо нисвийр ву со”<sup>1</sup>.",<p>Цо кIелхьарвоккхур ву со.</p>
2789,Оха вехьеца хаийтира Мусага хьан Iаса тоха хIордах‚ аьлла. ТIаккха иза бекъабелира<sup>1</sup>‚ хилира хIор дāкъа боккхачу ламанах тера.,<p>Ши дакъа а хилла.</p>
2790,Оха гергабалира цига важаш а<sup>1</sup>.,<p>ФирIавн а‚ цуьнан эскар а.</p>
2791,Оха кIелхьарваьккхира Муса а‚ цуьнца верг а – берриге а.,
2792,ТIаккъа Оха /хIорда/ бухабахийтира важа берш<sup>1</sup>.,<p>ФирIавн а‚ цуьнан эскар а.</p>
2793,"Баккъалла а, цу чохь делил ду-кх. Ца хилира царах дукхахберш ийман диллина.",
2794,"Баккъалла а, хьан Кхиош-кхобург - Иза ву веза верг а‚ къинхетаме верг а.",
2795,Дийца царна ИбрахIиман хабар.,
2796,Цо ма аьллера шен дега а‚ шен къоме: “Стенна Iибадат деш ду шу?”,
2797,Цара элира: “Тхо Iибадат деш ду тхан жа1аршна (цIушна<sup>1</sup>). Тхо лаьтта царна суждане дахна<sup>2</sup>”.,<p>Делий бу бохуш цатешачара лаьцна хIуманаш.</p> | <p>Сий деш ларамца.</p>
2798,Цо элира: “Царна шу хозий аш кхойкхуш?,
2799,Я шуна пайда беш буй цара‚ я зен деш дуй?”,
2800,"Цара элира: “Делахь а, тхуна карийра тхан дай иштта /гIуллакх/ деш”.",
2801,Цо элира: “Шуна ца го‚ шу стенна Iибадат деш хилла‚,
2802,Шу а шун шира дай а?,
2803,ТIаккха уьш мостагIий бу-кх суна‚ Iаламийн Да<sup>1</sup>воцург.,<p>Дела.</p>
2804,Ша со кхоьллина волу‚ Цо нисвийр ву со.,
2805,Иза ву суна даа а‚ мала а луш верг.,
2806,Со цомгаш хилча‚ Цо со таво.,
2807,Цо со волуьйтур ву‚ тIаккха денвийр ву.,
2808,Иза ву суна чIогIа лууш верг Цо сан гIалаташ гечдойла бекхаман дийнахь<sup>1</sup>.,<p>Къематде.</p>
2809,Со Кхиош-кхобуш волу сан Дела‚ ло суна хьекъалалла‚ со кхиаве дикачарах.,
2810,Хилийталахь со хаза хьехавеш тIаьхьабог1учаьргахь.,
2811,Со хилийталахь ниIматийн ялсаманин<sup>1</sup>ирсоьцучарах.,<p>Иштта النعيم Ан-На1ийм ялсаманин ц1е а ю.</p>
2812,"Ахь гечделахь сан дена<sup>1</sup>‚ баккъалла а, иза хили-кх тилабеллачарах.",<p>Ийманна т1е нисвелахь сан да.Я иза аьлла боху Ибрах1има шен да керста вуйла хаале.</p>
2813,"Сийсаза ма велахь со /Хьан та1зарца/ уьш денбийр болчу дийнахь,",
2814,Хьоло а‚ кIенташа а пайда бийр боцчу дийнахь,
2815,Ша цIенчу<sup>1</sup>дагца Далла тIе веънарг воцчунна”.,"<p>Ширках, массо боьхачу амалх дог цIена дерг декъал хир ву къематдийнахь.</p>"
2816,Ялсамане гергаялира /Делах/ кхоьручарна.,
2817,Жоьжахати гайтира галабаьллачарна.,
2818,Элира<sup>1</sup>цаьрга: “Мичахь ю и шу шена Iибадат деш хилларг‚,<p>И къематдийнахь хиндерг яханчу заманахь дуьйцу Дала и хирг хилар Шегахь ч1аг1делла долу дела.</p>
2819,Дела витина‚ шуна гIо дой цара? Я шайна гIо дой цара?”,
2820,Яххьашна тIе охьатухур бу цу чохь уьш а‚ галабаьлларш а‚,
2821,Иблисан массо а эскар а.,
2822,Эр ду цара‚ шаьш цу чохь къуьйсуш болуш:,
2823,“ТаллахIи‚ тхо ма дара билгалчу тилар чохь‚,
2824,Оха шу нисдечу хенахь Iаламийн Деца.,
2825,Тхо тила ма ца дина къинош диначара бен.,
2826,"Ма вац тхуна шапа1ат дечарах цхьа а,",
2827,Дог цIена доттагI а .,
2828,Тхо юха /дуьнена/ дохуьйтуш делхьара - тхо хир ма дара ийман диллнчарах”.,
2829,"Баккъалла а, цу чохь делил ма ду. Ца хилира царах дукхахберш муъмин нах.",
2830,"Баккъалла а, хьан Кхиош-кхобург - Иза ву веза верг а‚ къинхетаме верг а.",
2831,Харцбира Нухьан къомо а элчанаш.,
2832,Ма аьллера цаьрга церан вашас Нухьас: “Шу ца кхоьру /Делах/?,
2833,"Баккъалла а, со шуна тешаме элча ма ву.",
2834,Кхера Делах‚ суна муьтIахь а хила,
2835,Ас шуьга цунна тIехь мах ца боьху. Суна мах балар Iаламийн Дегахь бен дац.,
2836,Кхера Делах‚ суна муьтIахь а хила!”,
2837,Цара элира: “Тхо муха теша хьох‚ хьуна тIаьхьахIиттина ма бу /тхох/ уггар бухабиснарш<sup>1</sup>”.,<p>Ледара нах.</p>
2838,"Цо элира: “Суна хаац, уьш хIун деш хилла<sup>1</sup>.","<p>Суна т1ехь дац церан даг чохь дерг лехар. Нухьан къомо аьлла хилла цуьнга: «Хьуна т1аьхьах1иттина тхуна юккъера ледара, заь1ип нах шайн дагахь шайна динца лийрам хилийтархьама». Царна жоп луш, аьлла Нухьас: «Церан дагахь дерг хаа г1ертар суна т1ехь дац, ас хьукам до гучахьдолчуьнца».</p>"
2839,Церан хьесап сан Кхиош-кхобучунна тIехь ду‚ шуна хаалахь.,
2840,Ас д1алелхор бац муъмин нах.,
2841,Со билгала волу кхерамча бен вац”.,
2842,Цара элира: “Хьо ца сацахь‚ хIай Нухь‚ хьо хир ма ву шайна тIе /оха/ тIулгаш биттинчарах<sup>1</sup>”.,<p>Оха хьуна тIулгаш деттар ма ду‚ вуьйр ву хьо.</p>
2843,Цо элира /Деле доьхуш /: “Сан Кхиош-кхобург‚ сан къомо со харц ма вина.,
2844,Ахь кхиэл ехь суна а‚ царна а юккъехь‚ кIелхьарваккхалахь со а‚ муъмин нахах соьца мел верг а”.,
2845,Оха кIелхьарваьккхира иза а‚ цуьнца мел верг дуьззинчу кемана чохь.,
2846,ТIаккха Оха /хIорда/ буха- бахийтира биснарш.,
2847,"Баккъалла а, цу чохь делил ма ду. Ца хили-кх царах дукхахберш муъмин нах.",
2848,"Баккъалла а, хьан Кхиош-кхобург - Иза ма ву Ша веза верг а‚ къинхетаме верг а.",
2849,Харцбира Iадаша элчанаш.,
2850,Цаьрга ма элира церан вашас ХIудас: “Шу ца кхоьру /Делах/?,
2851,"Баккъалла а, со шуна тешаме элча ма ву.",
2852,Шу кхера Делах‚ суна муьтIахь а хила.,
2853,Ас ца боьху шуьга цунна тIехь мах. Суна мах балар Iаламийн Дена тIехь бен дац.,
2854,Аш бо хIор айеллачу меттигехь гIирс /билгало еш лелачарна/ самукъадуьйлуш.,
2855,"Луьйцуш ду шу /бакхий/ гIирсаш<sup>1</sup>, шаьш гуттар лаьттар ду моьттуш.","<p>ГΙирсаш – кхузахь: Нуьцкъала яккхий г1аланаш еш ду шу, шаьш цкъеллига цкъа а лийр дац моьттуш?</p>"
2856,"Шаьш тухуш, туху аш къинхетам боцуш.",
2857,Шу кхера Делах‚ суна муьтIахь а хила.,
2858,Шу кхера Ша шуна хуург шуна шортта деллачух.,
2859,"Цо шуна шортта делла даьхни а‚ кIентий а,",
2860,Бошмаш а‚ шовданаш а.,
2861,"Баккъалла а, со кхоьру шуна дезачу дийнан<sup>1</sup>Iазапах”.",<p>Къематде.</p>
2862,"Цара элира: “Цхьатерра ду тхуна, ахь хьехам бийчи а‚ я хьо хьехам бечарах ца хилчи а.",
2863,ХIара хьалхалерачийн гIиллакх бен дац.,
2864,Тхуна Iазап дийр долуш дац”.,
2865,"Цара иза харцвира‚ тIаккха Оха уьш хIаллакбира. Баккъалла а, цу чохь делил ма ду. Ца хили-кх царах дукхах берш муъмин нах.",
2866,"Баккъалла а, хьан Кхиошкхобург - Иза ву-кх Ша веза верг а‚ къинхетаме верг а.",
2867,Харцбира Самудаша а элчанаш.,
2868,Ма элира цаьрга церан вашас Салихьо: “Шу ца кхоьру?,
2869,"Баккъалла а, со шуна тешаме элча ву.",
2870,Кхера Делах‚ суна муьтIахь а хила.,
2871,Ас ца боьху шуьга цунна тIехь мах. Суна мах балар Iаламийн Дена тIехь бен дац.,
2872,"Шу дуьтур долуш ду ткъа кхузахь шаьш долчахь (х1окху дуьненахь гуттар ни1маташкахь), кхерам а боцуш?",
2873,Бошмашкахь а‚ шовданашкахь а.,
2874,Ялтанашкахь а‚ хурманашкахь а - шен стом хьена болчу.,
2875,Аш туьсту лаьмнех цIенош курадовлуш<sup>1</sup>.,"<p>Цхьа кхечу къирартехь (дешаран кеп) فارهين фарих1ийн ""шу ч1ог1а говза долуш"",аьлла даьстина.</p>"
2876,Кхералаш Делах‚ суна муьтIахь а хилалаш.,
2877,Шу муьтIахь ма хилалаш исрап деш болчеран<sup>1</sup>омрана.,<p>ТIаламбоцучеран.</p>
2878,Уьш бу лаьттахь боьханиг деш берш‚ диканиг ца до цара.,
2879,"Цара элира: “Баккъалла а, хьо шена нуьцкъала бозбуунчалла динчарах ву-кх.",
2880,"Хьо ма дац тхо санна адам а бен‚ дāладе делил<sup>1</sup>, хьуо велахь бакълуьйчарах”.",<p>Делил – кхузахь: му1жизат; 1адатехь доцу тамаше х1ума.</p>
2881,Цо элира: “ХIара эмкал ю. Цунна малар ду‚ шуна а малар ду билгалдинчу дийнахь<sup>1</sup>.,"<p>Дийцина ду тафсиран жайнашкахь: Салихь пайхамаран къомо аьлла хилла цуьнга, хьуо Делан элча велахь, цхьа тамаше х1ума (му1жизат) гайта тхуна: схьаяккха х1окху чарах (тархах) яхка герга йолу эмкал, тхуна хьалхахь к1орни йойла цо. Салихь и хала хетта, ойланашка воьжнера. Т1аккха схьадеъначу Джабраил малико элира: « Ши рака1ат ламаз де, т1аккха Деле еха эмкал». Цо и дира – чарин (тархан) т1улгах схьаелира эмкал, царна хьалхахь ехкира и, голаш т1е охьалахйелира. Т1аккха Салихьа элира: « И ю шуна эмкал. Цхьана дийнахь и йита хи мала, кхечу дийнахь аш мала, шайн бежнашна а маладе». Иштта д1алилира уьш цхьа хан яллалц – эмкало шен рог1ехь хи молура, церан дежийлашкахь яжа а ежара. Цуьнгара дика пайда а оьцура цара – шортта шура йоккхура. Т1аьхьо Салихьан къоман боьхачу наха урс хьекхира цу эмкална. Т1аккха Дала, т1аьхьа сурата т1ехь ма дуьйцу, 1азап доссийра царна т1е.</p>"
2882,Ма кхеталаш цунах вониг дарца - тIаккха сийлахь деза долчу дийнан Iазапо<sup>1</sup>схьалоьцур ду шу”.,<p>Нуьцкъала 1азап хир ду шуна Делера.</p>
2883,Цара цунна урс хьаькхира - уьш дохко бевлла Iуьйранга бевлира.,
2884,"Iазапо схьалецира уьш. Баккъалла а, цу чохь делил ма ду. Ца хили-кх царах дукхахберш муъмин нах.",
2885,"Баккъалла а, хьан Дела - Иза ву-кх Ша веза верг а‚ къинхетаме верг а.",
2886,Харцбира ЛутIан къомо элчанаш.,
2887,Ма элира цаьрга церан вашас ЛутIас: “Шу ца кхоьру?,
2888,"Баккъалла а, со шуна тешаме элча ма ву.",
2889,Шу кхералаш Делах‚ суна а муьтIахь хилалаш.,
2890,Ас ца боьху шуьга цу тIехь цхьа а мах. Суна мах балар Iаламийн Дена тIехь бен дац.,
2891,Шу оьху ткъа божаршна тIе массо а Iаламера?<sup>1</sup>,<p>Цхьаммо ца лелина хIума ду-кх иза – божарий божаршца шовкъ йолуш хилар.</p>
2892,Аш дIатесна дуьту шун Кхиош-кхобучо шайна кхоьллина хиллачу шун зударех<sup>1</sup>(шайна шовкъ лахар). ХIаъ‚ шу ду-кх дозанах даьлла къам”.,<p>Улло ца гΙош‚ юкъаметтиг ца лелаеш. ЛутΙан къоман божарий божаршца лелаш хилла.</p>
2893,Цара элира: “Хьо ца сацахь‚ хIай ЛутI‚ хьо хилланне а хир ма ву арабаьхначарах”. (“Оха юьртара аравоккхур ву хьо”.),
2894,"Цо элира: “Баккъалла а, со шун Iамална чIогIа оьгIазбахначарах ву-кх.",
2895,Со Кхиош-кхобург‚ кIелхIарваккхалахь со а‚ сан доьзал а цара дечух”.,
2896,Оха кIелхьарваьккхира иза а‚ берриге а цуьнан доьзал а‚,
2897,Цхьа къена зуда йоцург<sup>1</sup>бухабисинчарна юккъехь<sup>2</sup>.,<p>ЛутΙан шен зуда.</p> | <p>КIелхьар ца бохуш.</p>
2898,ТIаккха бохийра Оха биснарш.,
2899,Оха доьттира царна тIе догIа. Ма вон хилира шайна кхерам тесначеран догIа!,
2900,"Баккъалла а, цу чохь делил ду-кх. Ца хилира царах дукхах берш муъмин нах.",
2901,"Баккъалла а, хьан Кхиош-кхобург - Иза ву-кх ша веза верг а‚ къинхетаме верг а.",
2902,Харцбира Айкатан<sup>1</sup>дайша а элчанаш.,<p>Айкатан – Мадъйан гΙалин герга хилла болу хьуьнан боьра.</p>
2903,Ма элира цаьрга ШуIайбас: “Шу ца кхоьру?,
2904,"Баккъалла а, со шуна тешаме элча ма вуй.",
2905,Шу кхералаш Делах‚ суна а муьтIахь хилалаш.,
2906,Ас ца боьху шуьга цу тIехь цхьа а мах. Суна мах балар Iаламийн Дена тIехь бен дац.,
2907,Нийса хилийталаш /терзан/ барам‚ шу ма хилалаш /терза/ эшочарах.,
2908,Озалаш нийсачу терзанца.,
2909,Аш ма эшаелаш нахана церан хIуманаш‚ ма лелалаш лаьтта тIехь боьханиг даржадеш.,
2910,Шу кхералаш‚ Ша шу а‚ /шул/ хьалхалерачийн уммат а кхоьллинчух.,
2911,Цара элира: “Хьо шайна бозбуунчалла диначарах ву-кх.,
2912,Хьо а ма дац адам бен‚ тхо санна долу. Тхо тешна ма ду‚ хьо харцлуьчарах ву аьлла.,
2913,Ахь егае тхуна кийсакаш стиглара‚ хьо велахь бакълуьйчарах”.,
2914,Цо элира: “Сан Кхиош-кхобург дика хууш ву-кх аш дийриг”.,
2915,"ТIаккха цара иза харцвира‚ тIаккха уьш схьалецира IиндагIан дийнан<sup>1</sup>Iазапо. Баккъалла а, иза хилира деза – доккхачу дийнан Iазап.",<p>ΙиндагΙан де – стиглара цΙеран марха а яхийтина‚ багийра уьш.</p>
2916,"Баккъалла а, цу чохь делил ма ду. Ца хилира-кх царах дукхах берш муъмин нах.",
2917,"Баккъалла а, хьан Кхиош-кхобург - Иза ву-кх веза верг а‚ къинхетаме верг а.",
2918,"Баккъалла а, иза /Къуръан/ - Iаламийн Дегара охьадоссар ду.",
2919,Охьадоьссира цуьнца (Къуръанца) Тешаме Са<sup>1</sup>.,<p>Джабраил малик. Цо доссора Къуръанан аяташ Делера пайхамаре.</p>
2920,/Цо дийшира и хьуна/ хьан дагчохь /ч1аг1даллалц/ хьо хилийтархьама кхерам тосучарах<sup>1</sup>.,<p>Хьехамбечарах.</p>
2921,Билгалчу Iаьрбийн маттахь.,
2922,"Баккъалла а, иза хьалхахиллачеран жайний чохь а ду.",
2923,Царна ца хилла-те делил и хууш хилар Исраилан кIентийн Iеламнахана?,
2924,Оха иза /Къуръан/ доссийна хиллехьара кхечу къаьмнийн цхьаболчаьрга<sup>1</sup>‚,<p>Ιаьрбий боцучу.</p>
2925,Цара иза царна доьшура дара - хир бацара уьш цунах а тешаш.,
2926,Иштта диллира Оха и (Къуръан харцдар) къиношдечеран дегнашка.,
2927,Тешар бац уьш цунах шайна лазаме долу Iазап галц.,
2928,Иза догIур ду царна цIеххьана‚ шайна хаа ца луш.,
2929,Цара тIаккха эр ду: “Вайна цхьа /кIеззиг/ хан ца ло /Iазап ца деш/?”,
2930,Тхан Iазапаца сихло уьш?,
2931,Хьуна ца гора Оха уьш шерашкахь /дуьненахь/ бāхийтича а…,
2932,ТIаккха деара цаьрга‚ шайца хир ду‚ аьлла‚ ваIда дина хилларг<sup>1</sup>.,<p>Къематдийнан 1азап.</p>
2933,КIелхьар ца бехира уьш /Делан Iазапах/ царна белла хиллачу бахамо<sup>1</sup>.,<p>Шайна белла хилла болчу муьлхачу бахамо кΙелхьар ца бехира уьш Делан Iазапах.</p>
2934,Оха хIаллак ца йира цхьа а юрт шена кхерамчаш боцуш<sup>1</sup>,<p>Кхерам тосуш элча ца вохуьйтуш.</p>
2935,/Царна/ дагадайта. Тхо ца хилира зуламхой.,
2936,"Ца доьссира цуьнца шайтIанаш (шайтIанаша ца доссина и Къуръан, цхьаболчу керстанаша ма бохху).",
2937,Тарлуш дац царна (шайтIанашна вехьешца охьадисса)‚ царна ницкъ ца кхочу.,
2938,Уьш /шайтIанаш маликашка/ ладогIарах<sup>1</sup>дIасакъастийна ду.,<p>Хазарах.</p>
2939,Ма кхайкха Делаца кхин деле - тIаккха хьо хир ву шайна Iазап дийрдолчарах.,
2940,Ахь хьехам бе<sup>1</sup>хьуна юххера гергарчаьрга.,"<p>Кхерам таса. И аят доьссинчул т1ахьа пайхамар волавелира кхайкха шен гергарчу нахе: ""Х1ай Делан элчан Мухьаммадан йо1 Фат1има, сан хьуна дан г1о дац, ахь 1амал елахь. Х1ай 1абд аль-Мут1аллибан йо1 Сафиййа, сан хьуна дан г1о дац, ахь 1амал елахь""... Иштта дийцина: ""И аят доьссича, пайхамар ваьлира Ас-Сафа олучу ламана т1е, и вуьйлавелира мохь бетта: ""Х1ай 1абд аль-Мут1аллибан к1ентий! Х1ай Фах1ран к1ентий! Х1ай Ка1бан к1ентий!"" Цуьнан гонаха гулбелира дуккха цуьнан гергара нах. Цо цаьрга хаьттира: ""Ас шуьга элча, д1о ламанна т1ехьахь шух лата кечбелла говраш т1ехь т1емалой бу, шу тешар дарий?"" Цара элира: ""Дара. Хьо цкъа а харц ца лина"". Цо элира: ""Со шуьга кхерамча ву-кх, шуна т1е 1азап доссоле хьалха ваийтина"".</p>"
2941,Хьан тIам охьабахийта муъмин нахах хьайна тIехьахIоьттинчарна (кIеда-мерза хила цаьрца).,
2942,Цара хьуна Iесалла яхь‚ ахь āла: “Со цIена ву-кх аш дечух”.,
2943,Хьо тIетовжа<sup>1</sup>Ша веза волчунна а‚ къинхетаме волчунна а.,"<p>Таваккал де Далла т1е, Шен возаллица хьан мостаг1ий эшор болчу, Шен къинхетамца хьуна царна т1ехь г1одийр долчу.</p>"
2944,Шена хьо гуш волчунна хьо ирахIуттучу хенахь<sup>1</sup>.,<p>Ламазан хан.</p>
2945,Хьан дIасаидар а ду сужуд дечеран юккъехь.,
2946,"Баккъалла а, Иза ву-кх хозуш верг а‚ хууш верг а.",
2947,Ас дуьйций шуна /хIай Маккан керстанаш/‚ шена тIе<sup>1</sup>шайтIанаш дуссучух?,<p>Мусайламатах терра.</p>
2948,Уьш дуьссу хIор харцлуьчунна а‚ къинош дечунна а тIе.,
2949,Цара /шайтIанаша маликашкара къайленаш/ хазар бозбуунчашка кхуьссу‚ царах дукхах берш харцлуьйш бу<sup>1</sup>.,<p>Хиндерг шайгахьара харц дуьйцуш.</p>
2950,Назманчаш - царна тIаьхьахIуьтту тилабелларш.,
2951,Хьуна ца го уьш массо а буьйрахь дIасауьйдуш?,
2952,Цара дуьйцу шаьш ца дийриг,
2953,Ийман диллинарш‚ дика Iамалш йинарш‚ дуккха Дела хьехийнарш боцурш - царна гIо хилира шайна зулам динчул тIаьхьа. ТIаьхьа хуур ду зулам диначарна‚ муьлхачу хьовзарна шаьш тIехьовзур ду.,
2954,ТIа-сūн<sup>1</sup>. ХIорш ду Къуръанан – билгалчу жайнан<sup>2</sup> аяташ.,"<p>Оцу элпашца долош ду Дала сурат Къуръанан исбаьхьаллина т1е тидам бахийтархьама а, иштта къамел элпех лаьтташ дуйла хаийтархьама а. Кхоччуш оцунах лаьцнарг хьалха деана.</p> | <p>Билгала жайна – ша массо а х1ума билгалдоккху жайна – Къуръан.</p>"
2955,Шаьш нийса некъ а‚ муъмин нахана кхаъ а хилла болу.,
2956,Уьш бу шаьш ламаз а хIоттадеш‚ закат а луш‚ эхартах а шаьш /ч1ог1а/ тешаш берш.,
2957,"Баккъалла а, эхартах ца тешаш берш – Оха хазйина царна шайн Iамалш, т1аккха уьш /шайн тилар чохь/ дIасауьйдуш бу.",
2958,"Уьш бу шайн /дуьненахь – байарца, йийсаре лийцарца/ чIогIа Iазап хир дерш, эхартахь уьш хир бу вуно тIех эшнарш.",
2959,"Баккъалла а, /хIай Мухьаммад/ хьуна /нуьцкъала а/ дуьйцуш ду Къуръан Ша хьукаме<sup>1</sup>а‚ хууш а волчунгура.","<p>Хьукаме верг – кхузахь иштта далийна Делан сибат الحكيم Аль-хьаким. Цуьнан маь1на ду т1ех хьекъале верг, хьукам нийса деш верг а. Оцунах схьадаьлла масдар حكمة Хьикмат– хьекъалалла.</p>"
2960,"Мусас ма элира шен доьзале<sup>1</sup>: ""Суна хааели-кх цIе‚ со шуна тIевогIур ву цунах цхьа хабар дахьаш<sup>2</sup>‚ я ас шуна бахьар бу цхьа бēгаш болу кIогалг – шу дохдала мегара-кх"".","<p>Ахь хьахаде хьайн къоме‚ хIай Мухьаммад. И дара Муса шен доьзалца Мадйанера Мисра вог1уш. Буьйса 1аьржа яра, уьш некъах тилабелла бара.</p> | <p>Некъах тилабелла хилла уьш.</p>"
2961,"Иза цига веъча‚ цуьнга кхайкхира: ""Декъала хили цIергахь верг а‚ цунна гонахь верг а<sup>1</sup>‚ вонах цIена ву Дела – Iаламийн Да.",<p>ЦIергахь верг а‚цунна гонахь верг а −кхузахь: Делан нурна гергахь волу Муса а‚ цунна гонахь долу маликаш а. </p>
2962,"ХIай Муса! Баккъалла а, Со веза волу, хьукаме волу Дела ву.",
2963,"Охьакхосса хьан Iаса"". Шена иза (Iаса) гича етталуш, текхарг санна‚ и (Муса) дIаведира‚ юха а ца вирзира. ""ХIай Муса! Ма кхера. Ца кхоьру Суна гергахь элчанаш",
2964,"Зулам динарг а бен. ТIаккха цо ша динчу вонан метта диканиг дахь, – тIаккха баккъалла а, Со т1ех гечдийриг а‚ къинхетам бийриг а ву-кх.",
2965,"Хьан че долла хьан куьг – ахь схьадоккхур ду иза кIайделла, цхьа а хало а йоцуш‚ ФирIавне а‚ цуьнан къоме а долчу исс /Iаламатий/ чохь /цхьа Iаламат ду иза/. Баккъалла а, уьш хили песакх къам<sup>1</sup>.",<p>Песакх нах −динехь дукха ледарлонаш йолуьйтурш‚ кхузахь: песакх нах −керста нах.</p>
2966,"Шайга гучудевлла Тхан аяташ деъча‚ цара элира: ""ХIара билгала бозбуунчалла ду!""",
2967,Зулам дарца а‚ куралла ярца а керстадира цара уьш‚ шаьш /дагца/ тешнехь а /уьш Делера хиларх/. Хьажал‚ муха хилла пасад х1уманаш (вон мел дерг) лелош болчеран тIаьхье?,
2968,"Оха делира Давуде а‚ Сулеймане а Iилма. Цу шиммо элира: ""Хастам бу Далла‚ Ша тхо даздинчу дукха болчу Шен тешаш болчу лешех"".",
2969,"Сулеймана ийцира Давудан ирс‚ цо элира: ""ХIай нах! Тхуна Iамийна олхазарийн мотт‚ тхуна делла массо а хIуманах /ниIматаш/. Баккъалла а, иза билгала дозалла ду-кх"".",
2970,Гулдира Сулейманна  жинех а‚ адамех а‚ олхазарех а долу цуьнан эскар −тIаккха иза (эскар) дийкъира (могIаршкахь).,
2971,"Уьш зингатийн боьрана тIе кхаьчча‚ элира /цхьана/ зингато: ""ХIай зингаташ! Чудовлалаш шайн баннашна‚ шу хьеша ма хьешахьара Сулеймана а‚ цуьнан эскаро а‚ шайна хаа ца луш"".",
