id,text,foot_notes
1991,"Албатта, Аллоҳ адолатга, эҳсонга, қариндошларга яхшилик қилишга амр этадир ва фаҳшу мункар (ишлардан) ҳамда зулмкорликдан қайтарур. У сизларга ваъз қилур. Шоядки, эсласангиз.<sup>1</sup>","(Абдуллоҳ ибн Масъуд розияллоҳу анҳудан қилинган ривоятда у киши: «Қуръондаги энг жамловчи оят шу оятдир. Эргашиладиган яхшиликни ҳам, четланиши лозим бўлган ёмонликни ҳам жамлаб зикр қилган», дейдилар. Аллоҳ буюрган адолат — исломий мутлақ адолатдир. Бу адолатга кўра, ҳар бир шахс, жамоат ва ҳар бир қавмга одилона муомалада бўлинади. Ҳамма учун ўлчов бир. «Эҳсон» — яхшилик қилиш маъносини англатади. Исломда унинг эшиги кенг очилган. «Фаҳш» сўзининг луғавий маъноси ҳаддан ошишликдир. Лекин урфда кишилар номусига тааллуқли жиноятлар тушунилади. «Мункар» деганда, инсоннинг соф табиати инкор қиладиган ишлар кўзда тутилади. Буни, албатта, шариат ҳам инкор этади. «Зулмкорлик» эса, ҳаққа тажовуз қилиш ва адолатни бузишдир. Дарҳақиқат, булар эслашга арзигулик ваъз-насиҳатдир.)"
1992,"Агар аҳдлашсангиз, Аллоҳнинг аҳдига вафо қилинг. Қасамларни таъкид қилинганидан сўнг бузманг. Батаҳқиқ, Аллоҳни ўзингизга кафил қилгансиз-а! Албатта, Аллоҳ нима қилаётганингизни билур.",
1993,"Тўқигани кучли бўлгандан сўнг уни сўкиб юборган хотинга ўхшаб, бир уммат бошқа умматдан зиёдроқ бўлгани учун, қасамларингизни орангизга алдов воситаси қилиб олманг. Албатта, бу билан сизни Аллоҳ синамоқда, холос. Албатта, У қиёмат куни нима ҳақида ихтилоф қилганингизни баён қилиб берур.<sup>1</sup>","(Аҳдни бузиш, асосан, ўз манфаатларини кўзлаб, кўпроқ кучли томонга ялтоқланиш мақсадида бўлади.)"
1994,"Агар Аллоҳ хоҳласа, сизларни бир уммат қилар эди. Лекин хоҳлаган кимсани залолатга кетказади ва хоҳлаган кимсани ҳидоят қиладир. Ва, албатта, қилиб юрган амалларингиздан сўралурсиз.",
1995,"Қасамларингизни орангизда алдов воситаси қилиб олманг. Бас, қадам собит бўлганидан сўнг тоймасин ва Аллоҳнинг йўлидан тўсганингиз учун ёмонликни татиб юрманг. Сизга улкан азоб бўлмасин.",
1996,"Аллоҳнинг аҳдини оз баҳога сотиб юборманг. Агар билсангиз, сиз учун, албатта, Аллоҳнинг ҳузуридаги нарса яхшироқдир.",
1997,"Сизнинг ҳузурингиздаги нарса тугайдир. Аллоҳнинг ҳузуридаги нарса эса, боқийдир. Албатта, Биз сабр этганларни қилиб юрган амалларининг энг гўзалига бериладиган ажр ила мукофотлармиз.",
1998,"Эркагу аёл, ким мўмин ҳолида яхши амал қилса, Биз унга яхши ҳаёт кечиртирамиз ва, албатта, уларни қилиб юрган амалларининг энг гўзалига бериладиган ажр ила мукофотлармиз.",
1999,"Қуръон ўқиган чоғингда, Аллоҳдан қувилган шайтон (шарри)дан паноҳ сўрагин.<sup>1</sup>","(Яъни, аввал «Аъузу биллаҳи минаш шайтонир рожийм»ни айтиб туриб, кейин Қуръон қироатини бошлагин. «Аъузу биллаҳи»ни айтиш Қуръони Карим тиловати учун тилни поклайди. Кишини Аллоҳнинг китоби Қуръони Каримни ўқишга тайёрлайди. Шайтоннинг васвасасидан сақлайди. Бутун вужуди ва шуурини Аллоҳ томон буради. Ушбу ояти каримадан уламоларимиз Қуръон ўқишни бошламоқчи бўлган ҳар бир инсонга «Аъузу биллаҳи»ни айтиш вожиблиги ҳукмини чиқарганлар. Чунки Аллоҳ шунга амр қилмоқда. Аллоҳнинг амри ҳар бир мўминга вожиб. Уни қилмаган одам гуноҳкор бўлади.)"
2000,"Албатта, иймон келтирганларга ва ўз Роббиларига таваккал қилганларга у(шайтон)нинг султони йўқ.",
2001,"Унинг султони фақат уни дўст тутадиганларга ва у сабабли мушрик бўлганларга, холос.",
2002,"Қачонки, Биз бир оят ўрнини бошқа бир оят ила алмаштирсак, — ҳолбуки, Аллоҳ нимани нозил қилишни Ўзи яхши билгувчидир — улар: «Шубҳасиз, сен уйдирмачисан!» дерлар. Йўқ! Уларнинг кўплари билмаслар.<sup>1</sup>","(Аввалги ўрганган сураларимизда Қуръондаги баъзи оятлар кези келганда маълум сабабларга кўра насх этилиб, Аллоҳ уларнинг ҳукми ўрнига бошқа оят ила бошқа ҳукм жорий қилишини билган эдик. Ушбу оятда Қуръондаги баъзи оятларнинг насх бўлишига мушрикларнинг муносабатлари билдирилмоқда.)"
2003,Сен уни руҳул қудус Роббингдан иймон келтирганларни собитқадам қилиш учун ва мусулмонларга ҳидоят ва хушхабар этиб ҳақ ила туширганини айт.<sup>1</sup>,(Эй Муҳаммад! Сен уларга Қуръонни Аллоҳ таоло ҳузуридан руҳул қудус унвонига эга бўлган фаришта Жаброил алайҳиссалом олиб тушганини айт.)
2004,"Батаҳқиқ, биламизки, албатта, улар: «Унга фақат башар таълим бермоқда, холос», дерлар. Улар гумон қилаётганнинг тили ажамийдир. Бу эса, очиқ-ойдин араб тилидадир.<sup>1</sup>","(Қадимги Қурайш кофирлари, Муҳаммадга Қуръонни Жабр, Балзот ёки Яъийш ўргатди, деб ажам қулларнинг исмларини айтганлар. Улардан бир минг тўрт юз йил сўнгги кофирлар, Муҳаммад катта олимларни тўплаб Қуръонни ёздирди, сўнгра уларнинг ҳаммасини ўлдириб юбориб, китобни бедапояга ташлаб қўйди-да, одамларни чақириб келиб, мана менга осмондан китоб тушди, деб даъво қилди, дейишди. Ушбу уйдирмани уялмай-нетмай дарс қилиб ўтишди. Уларнинг бу уйдирмаси ўзларининг ақлсизликларига далолат эканини тушуниб етишмас эди. Кофир бўлгандан кейин шу экан-да!)"
2005,"Албатта, Аллоҳнинг оятларига иймон келтирмайдиганларни Аллоҳ ҳидоятга солмайди ва уларга аламли азоб бордир.",
2006,Ёлғонни фақат Аллоҳнинг оятларига иймон келтирмайдиганларгина тўқирлар. Ана ўшалар ўзлари ёлғончилардир.,
2007,"Ким иймондан сўнг Аллоҳга куфр келтирса, — қалби иймон ила ором топа туриб зўрланганлар бундан мустасно — ким кўксини куфрга очса, бас, уларга Аллоҳдан ғазаб бор. Уларга улкан азоб бор.<sup>1</sup>","(Мушриклар саҳобалардан Аммор ибн Ёсир розияллоҳу анҳу ва у кишининг оталари Ёсир розияллоҳу анҳу ҳамда оналари Сумаййа розияллоҳу анҳоларни ҳам тутиб келиб, диндан қайтариш учун қаттиқ азобладилар. Улар азобларга чидам билан сабр қилиб, иймонларидан қайтишга кўнмадилар. Сумаййа розияллоҳу анҳонинг икки оёқларини қозиққа боғлаб, аврат жойларига найза санчдилар. Сўнгра Амморнинг отаси Ёсир розияллоҳу анҳуни ҳам ўлдирдилар. Бу икки улуғ инсон — эру хотин Ислом йўлида, иймон учун биринчи шаҳидлар бўлиш шарафига эришдилар. Амморнинг кўз ўнгида ҳам онасини, ҳам отасини ўлдирган мушриклар уни ҳам ўлдиришга қасд қилганларида унинг оғзидан кофирларни рози этадиган гап чиқди. Шунда мушриклар уни ўлдирмадилар. Одамлар Пайғамбаримиз алайҳиссалоту вассаломнинг ҳузурларига келиб: «Эй Аллоҳнинг Расули, Аммор муртад бўлди», дедилар. Бунга жавобан Расулуллоҳ алайҳиссалоту вассалом: «Йўқ! Аммор бошидан товонигача иймонга тўлиқдир. Иймон унинг этига ҳам, қонига ҳам сингиб кетгандир», дедилар. Сўнг ушбу оят нозил бўлди.)"
2008,"Бу, уларнинг дунё ҳаётини охиратдан устун қўйганлари сабабидандир. Албатта, Аллоҳ кофир қавмларни ҳидоят этмас.",
2009,"Ана ўшаларнинг қалблари, қулоқлари ва кўзларига Аллоҳ муҳр босгандир. Ана ўшалар ғофиллардир.",
2010,"Ҳеч шубҳа йўқки, охиратда улар зиён кўргувчилардир.",
2011,"Сўнгра, албатта, Роббинг фитнага учраганларидан кейин ҳижрат этиб, жиҳод қилган ва сабр этганлари учун, албатта, Роббинг шулардан кейин мағфиратли ва раҳимлидир.",
2012,У кунда ҳар жон ўзи ҳақида тортишиш учун келур ва ҳар бир жонга амалига яраша вафо қилинур ҳамда уларга зулм этилмас.<sup>1</sup>,"(Яъни, қиёмат кунида ҳар ким ўзини ўйлаб, ўзини азобдан қутқазиш пайида бўлиб қолади. Бошқаларни тамоман унутади.)"
2013,"Аллоҳ бир шаҳарни зарбулмасал қилади: у омонлик ва хотиржамликда эди. Ризқи ҳар макондан сероб ҳолда келиб турарди. Сўнг, у Аллоҳнинг неъматларига куфр келтирди. Бас, Аллоҳ унга, қилган ишлари учун, очлик ва хавф кийимини тоттирди.<sup>1</sup>","(Яъни, қилган ношукрчиликлари, келтирган куфрлари учун уларга очлик ва хавфни кийим қилиб кийгазиб қўйди. Аллоҳнинг амри билан Маккага етти йил қаҳатчилик келгани, унинг аҳолиси ўлимтиклар, туянинг юнги ва одатда еб бўлмайдиган бошқа нарсаларни еганлари ҳаммага маълум. Шундай қилиб, Аллоҳ уларни тўқликдан очликка чиқарди. Мусулмонлар Мадинаи Мунавварага ҳижрат этиб, ўша ерда ўз жамиятларини қурганларидан сўнг эса, аҳли Маккадан хотиржамлик неъматини ҳам олиб, уларни хавф-хатарда яшайдиган қилиб қўйди. Улар мусулмонлар Маккани фатҳ этиши учун келиб қолармикан, деган хавфда яшардилар.)"
2014,"Батаҳқиқ, уларга ўзларидан Пайғамбар келди. Бас, улар уни ёлғончига чиқардилар. Кейин, золим бўлганлари учун, уларни азоб тутди.<sup>1</sup>","(Аҳли Макка бу пайғамбарга иймон келтириш, у билан фахрланиш ўрнига, уни ёлғончига чиқарди, унга турли бўҳтонлар қилди ва озорлар берди.)"
2015,"Бас, Аллоҳ сизга ризқ қилиб берган нарсалардан ҳалол-пок ҳолида енг. Ва агар унга ибодат қиладиган бўлсангиз, Аллоҳнинг неъматига шукр қилинг.",
2016,"Сизларга фақат ўлимтикни, қонни, чўчқа гўштини ва Аллоҳдан ўзгага атаб сўйилган нарсаларнигина ҳаром қилди. Ким золим ва ҳаддан ошувчи бўлмаган ҳолида мажбур бўлиб қолса, албатта, Аллоҳ мағфиратли ва раҳимлидир.<sup>1</sup>",(Инсонни яратган ва унга неъматларини берган зот — Аллоҳ таолонинг Ўзигина инсонга нима ҳалол ва нима ҳаром эканини ҳам белгилаб беради.)
2017,"Аллоҳга нисбатан ёлғон тўқиш учун тилларингиз васф қилган ёлғонни гапириб: «Бу ҳалол, бу ҳаром», деяверманглар. Албатта, Аллоҳга нисбатан ёлғон тўқувчилар нажот топмаслар.<sup>1</sup>","(Инсон неъматни розиқ Аллоҳдан олади. Шунинг учун инсоннинг ҳалол ёки ҳаром ҳақида ҳукм чиқаришга ҳаққи йўқдир. Кимки ўзи ҳақсиз бўлган нарсага аралашиб, «Бу ҳалол, бу ҳаром», деса, Аллоҳ таолога нисбатан ёлғон тўқиган бўлади.)"
2018,Озгина матоҳ ва аламли азоб бор.,
2019,"Яҳудий бўлганларга эса, сенга бундан олдин айтиб берган нарсаларимизни ҳаром қилдик. Биз уларга зулм қилмадик. Лекин улар ўзларига зулм қилган эдилар.<sup>1</sup>","(Ушбу оятда ишора этилаётган, — Аллоҳ яҳудийларга ҳаром қилган нарсалар Анъом сурасида келган.)"
2020,"Сўнгра, албатта, Роббинг билмасдан ёмон амал қилганларга, ундан кейин эса, тавба қилиб яхши амалларни қилганларга, албатта, Роббинг шулардан сўнг мағфиратли ва раҳимлидир.",
2021,"Албатта, Иброҳим Аллоҳнинг итоат қилгувчи, ҳаққа мойил уммати эди. Мушриклардан бўлган эмас.",
2022,Унинг неъматларига шукр қилгувчи эди. У зот уни танлаб олди ва сиротул мустақиймга ҳидоят қилди.,
2023,"Унга бу дунёда яхши (ҳаёт) бердик. Охиратда эса, у, албатта, солиҳлардандир.",
2024,"Сўнгра, сенга: «Иброҳимнинг ҳаққа мойил миллатига эргаш. У мушриклардан бўлмаган эди», деб ваҳий қилдик.",
2025,"Шанба, фақат, у тўғрисида ихтилоф қилганлар зиммасига юкланди, холос. Албатта, Роббинг қиёмат кунида улар орасида ихтилоф қилган нарсалари ҳақида ҳукм чиқарур.<sup>1</sup>",(Яҳудийларга фарз қилинган шанба кунини улуғлаш ҳам Иброҳим алайҳиссаломнинг миллатларида йўқ нарса. Аллоҳ яҳудийлар ихтилоф қилганлари учун жазо сифатида жорий этгандир.)
2026,"Роббингнинг йўлига ҳикмат ва яхши мавъиза ила даъват қил. Ва улар ила гўзал услубда мужодала эт. Албатта, Роббинг Ўз йўлидан адашганларни ўта билгувчи ва ҳидоят топгувчиларни ҳам ўта билгувчидир.<sup>1</sup>","(Аввало, даъват «Аллоҳнинг йўлига» бўлмоғи керак. Баъзи шахсларга, гуруҳларга эмас, холис Аллоҳнинг йўлига бўлиши керак. Иккинчидан, даъват ҳикмат билан амалга оширилиши керак. Бунда даъват қилинаётганларнинг ижтимоий, маданий савиясини эътиборга олиб, оғир келмайдиган йўсинда даъват қилиш лозим. Учинчидан, даъват яхши мавъиза орқали йўлга қўйилмоғи керак. Кишиларни қизиқтириш учун чиройли гапларни топиб гапириш зарур. Уларни нафратлантирмаслик лозим. Тўртинчидан, кишилар билан «гўзал услубда мунозара қилиш» керак. Аллоҳнинг йўлига даъват, аввало, фикрий ҳаракатдир. Фикрий ҳаракат бор жойда мунозара бўлиши турган гап. Ислом даъватчиси мунозарани ғоятда гўзал услубда олиб бориши керак. У рақиби билан талашиб, тортишиб, бақир-чақир, уруш-жанжал этмасдан, унинг табъига йўл топиб, унга қаноат ҳосил қилдириб, ўзи сезмаган ҳолда Исломга мойил бўлиб қоладиган усталик билан мунозара олиб бориши лозим. Бешинчидан, даъватчи ўз вазифаси даъват қилиш эканини, ҳидоят ва залолат Аллоҳга боғлиқлигини ҳеч қачон унутмаслиги керак.)"
2027,"Агар иқоб қиладиган бўлсангиз, ўзингизга қилинган иқобга ўхшаш иқоб қилинг. Агар сабр қилсангиз, албатта, у сабр қилгувчилар учун хайрлидир.<sup>1</sup>","(Ўрни келганда сабр қилиб ўч олмаслик ҳам, хайр бўлиб, Ислом даъватига фойда келтириши мумкин.)"
2028,"Сабр қил, сенинг сабринг фақат Аллоҳ ила бўлур. Улар (ҳоли)га хафа бўлма. Улар қилаётган макрдан сиқилма.",
2029,"Албатта, Аллоҳ тақво қилганлар ва гўзал ишлар қилганлар биландир.",
2030,"Ўз бандасини кечаси Масжидул Ҳаромдан атрофини баракали қилганимиз Масжидул Ақсога мўъжизаларимизни кўрсатиш учун сайр қилдирган Зот пок бўлди. Албатта, У эшитгувчи ва кўргувчи Зотдир.",
2031,Ва Биз Мусога китобни бердик ва у(китоб)ни Бани Исроилга ҳидоят қилиб: «Мендан ўзгани вакил тутманглар!» дедик.,
2032,"(Эй) Нуҳ билан бирга кўтарганларимизнинг зурриётлари! Албатта, у ўта шукрли банда эди.<sup>1</sup>",(Нуҳ алайҳиссалом ўта шукрли банда эди. Унга иймон келтирганлар ҳам ўта шукрли бандалар эдилар. Сизлар ҳам шукрли бўлинглар.)
2033,"Биз у китобда Бани Исроилга, ер юзида икки марта бузғунчилик қилурсизлар ва катта туғёнга кетурсизлар, деб билдирдик.",
2034,"Бас, ўша икки(бузғунчилик)дан биринчисининг ваъда вақти келганда, устингизга шиддатли куч-қудратга эга бандаларимизни юборамиз. Бас, улар ҳовли-жойларни оралаб кезадилар. Бу, қилиниши лозим ваъда эди.<sup>1</sup>","(Турли имконларга эга бўлиб, муқаддас ерда юксаладилар. Сўнгра бузғунчиликка ўтадилар. Сизга қилмишингизнинг жазосини куч-қувватга эга бандаларимиз беради, сизларни топиб, азоблаб ўлдирадилар. Улардан қочиб қутула олмайсиз.)"
2035,"Сўнгра, сизга улар устидан ғалабани қайтардик ва сизга молу дунё ва фарзандлар ила мадад бердик. Ва сизларнинг ададингизни кўп қилиб қўйдик.",
2036,"Агар яхшилик қилсангиз, ўзингиз учун яхшилик қиласиз. Агар ёмонлик қилсангиз ҳам, ўзингиз учундир. Бас, кейинги(бузғунчилик)нинг ваъда вақти келганда, юзингизни қора қилишлари учун, масжидга аввал кирганларидек киришлари учун ва эгаллаган нарсаларини тамоман парчалашлари учун (бандаларимизни юборурмиз).<sup>1</sup>","(Сиз ўзингизнинг қилмишингиз ила ўша ваъданинг юзага чиқишига сабаб бўлганингизда... У бандаларимиз шиддатли куч-қувват эгалари бўладилар. Улар масжидга — Байтул Мақдисга аввал қандай кирган бўлсалар, шундай кирадилар ва ўзлари эгаллаган нарсаларни тамоман парчалаб йўқ қилиб ташлайдилар.)"
2037,"Шояд, Роббингиз сизга раҳим қилса. Агар сиз қайтсангиз, Биз ҳам қайтамиз. Ва жаҳаннамни кофирларга зиндон қилганмиз.",
2038,"Албатта, бу Қуръон энг тўғри йўлга ҳидоят қилур ва яхши амалларни қилувчи мўминларга, албатта ўшаларга, улуғ ажр борлиги хушхабарини берур.",
2039,"Албатта, охиратга иймон келтирмайдиганларга, ўшаларга, аламли азобни тайёрлаб қўйдик.",
2040,"Инсон яхшиликка дуо қилганидек, ёмонликка ҳам дуо қилур. Инсон шошқалоқ бўлгандир.<sup>1</sup>","(Яъни, иймонсиз, Қуръон ҳидоятидан маҳрум бўлган ҳар бир инсон ўзини яхшиликка урганидек, ёмонликка ҳам ураверади. Чунки у нима яхши ва нима ёмон — ажрата олмайди. Шунингдек, яхшилик тилаб дуо қилганидек, ёмонлик тилаб ҳам дуо қилаверади. У аввал ёмонликни англаб етмайди, англаган чоғида ҳам ундан ўзини тўхтата олмайди.)"
2041,Кеча ва кундузни икки белги — аломат қилдик. Кеча аломатини маҳв этдик. Роббингиздан фазл талаб қилишингиз ва йиллар ададини ҳамда ҳисобини билишингиз учун кундуз аломатини кўрсатувчи қилдик. Ва ҳар бир нарсани батафсил баён қилганмиз.,
2042,"Биз ҳар бир инсоннинг амалини бўйнига боғлаб қўйганмиз ва қиёмат куни унга китоб чиқарамизки, у унга очилган ҳолда рўбарў бўлур.",
2043,"Китобингни ўқи, бугунги кунда сен ўзингга ўзинг ҳисобчиликка кифоя қилурсан (дейилур).<sup>1</sup>","(Бошқа ҳисобчининг кераги йўқ. Ҳамма ишларинг шу китобда ёзилган, ўқиб олсанг бўлди. Ўзинг ўзингга ҳисобчисан, гувоҳсан.)"
2044,"Ким ҳидоятга юрса, фақат ўзи учунгина ҳидоят топадир. Ким залолатга кетса, фақат ўзи учунгина залолатга кетадир. Ҳеч бир жон ўзганинг оғирлигини кўтарувчи бўлмас. Токи Пайғамбар юбормагунимизча, азобловчи бўлган эмасмиз.",
2045,"Қачон бир шаҳарни ҳалок этишни истасак, унинг маишатпарастларини (итоатга) амр қиламиз, бас, улар у(шаҳар)да фисқ қилурлар. Шунда унга «сўз» ҳақ бўлур. Бас, Биз у(шаҳар)ни мутлақо вайрон қилурмиз.<sup>1</sup>","(Ҳар бир юртнинг маишатпарастлари бор. Улар каттакон амалдорлар ва ҳар хил нозу неъматга кўмилган кишилар тоифасидир. Фазилат, муқаддас нарса, гуноҳ ёки савоб каби тушунчалар уларнинг хаёлига ҳам келмайди. Кўнгиллари тусаган ишни қилишга ўрганиб қоладилар. Кўнгиллари эса, доимо фисқу фасодни, ҳаром маишатни тилайди. Аъёнлари шу даражага етишига томошабин бўлиб турган халқдан ҳам яхшилик кутилмайди. Бундай юрт ҳалок бўлишга сазовордир.)"
2046,Нуҳдан сўнг қанчадан-қанча асрларни ҳалок қилдик. Бандаларининг гуноҳларидан хабардор бўлиш ва уларни кўришда Роббинг Ўзи кифоя қилур.,
2047,"Ким шошган(дунё)ни истаса, унга бу дунёда ирода қилган кишимизга нимани хоҳласак, шошилинч берурмиз. Сўнгра, унга жаҳаннамни берурмиз. Унга хор ва қувғинга учраган ҳолда кирур.<sup>1</sup>",(Бундай киши бу дунёда керак нарсасига эришиб олади. Аммо охиратига ҳеч нарса қолмайди.)
2048,"Ким охиратни истаса ва унга эришиш учун мўмин бўлган ҳолида керакли ҳаракатини қилса, бас, ана ўшаларнинг ҳаракатлари мақбулдир.<sup>1</sup>","(Яъни, одам охиратда яхши натижага эриштирадиган ишларни қилиши, охиратда жаҳаннамга дучор этадиган ишларнинг яқинига йўламаслиги лозим бўлади.)"
2049,"Барчага — манавиларга ҳам, анавиларга ҳам Роббингнинг атою неъматларидан чўзамиз. Роббингнинг атою неъматлари чекланган эмас.<sup>1</sup>","(Барча бандаларга, яъни охиратни истаган, иймонга келиб, ибодат қилиб, керакли саъй-ҳаракатларни қилганларга ҳам, дунёни истаб, иймонга келмай, исён қилиб, гуноҳкор бўлиб юрганларга ҳам Робингнинг ато-ю неъматларидан берамиз.)"
2050,"Баъзиларини баъзиларидан қандай афзал қилиб қўйганимизга назар сол. Албатта, охират даражаси ва афзаллиги каттароқдир.<sup>1</sup>","(Бу дунёда баъзи одамларга кўпроқ неъмат тегса, бошқаларидан афзал бўлиб юраверадилар. Аммо бу ҳоллари ҳақиқий афзаллик, ҳақиқий юксак мартаба эмас. Охиратнинг даража ва афзаллиги ҳақиқийдир. Чунки бу даража ва афзалликлар абадий қолажакдир. Ўзини билган одамлар ана ўша афзаллик ва ана ўша даражага эришиш учун ҳаракат қиладилар.)"
2051,"Аллоҳ билан бирга ўзга илоҳни (шерик) қилма! Яна, мазамматга учраб, чорасиз ўтириб қолмагин.",
2052,"Роббинг фақат Унинг Ўзигагина ибодат қилишингни ва ота-онага яхшилик қилишни амр этди. Агар ҳузурингда уларнинг бирлари ёки икковлари ҳам кексаликка етсалар, бас, уларга «уфф» дема, уларга озор берма ва уларга яхши сўз айт!<sup>1</sup>","(Бу жумланинг «уфф» сўзига боғлиқ икки хил маъноси бор. Бир маъноси — ота-онага ёмон сўз айтиб, беҳурмат қилма, дегани бўлса, иккинчи маъноси — ота-онанг олдида «уфф» дема, улар болам оғир ҳолга тушибди, деб озорланадилар, деганидир.)"
2053,"Икковларига меҳрибонлик ила хокисорлик қанотингни пастлат ва: «Роббим, алар мени кичикликда тарбия қилганларидек, уларга раҳим қилгин», деб айт.",
2054,"Роббингиз сизнинг дилингиздаги нарсани ҳам ўта билгувчидир. Агар аҳли солиҳлардан бўлсангиз, албатта, У сертавбалар учун сермағфиратдир.",
2055,Қариндошга ҳаққини бер! Мискинга ва йўл ўғлига ҳам. Исрофгарчиликка мутлақо йўл қўйма.,
2056,"Албатта, исрофчилар шайтонларнинг биродарлари бўлганлар. Шайтон эса, Роббига ўта ношукр бўлгандир.",
2057,"Агар улардан Роббингдан раҳмат талаб қилган ҳолда юз ўгирадиган бўлсанг, бас, уларга мулойим сўз айтгин.<sup>1</sup>","(Kўлингда берадиган нарсанг бўлмаса, ота-она, қариндош, мискинларга моддий ёрдам бера олмай юз ўгирадиган бўлсанг, Роббингдан келажакда сенга ҳам ризқ-рўз — раҳмат талаб қилган ҳолда уларга ширин сўз айт. «Ўзимда ҳеч вақо йўқ-ку, сенларга нимани берар эдим! каби қўпол сўзларни айтиш яхши эмас. «Кечирасизлар, ҳозир бир оз қўлим қисқароқ бўлиб турувди, Аллоҳнинг раҳматидан умидвормиз, бизга ҳам неъматидан бериб қолса, инша Аллоҳ, сизларга ҳам берамиз», каби ширин сўзлар айтиш керак.)"
2058,"Қўлингни бўйнингга боғлаб олма. Уни бир йўла ёзиб ҳам юборма. Яна, маломат ва ҳасратда ўтириб қолмагин.<sup>1</sup>","(Бахил одам кутилмаганда ҳамёнимга қўл солиб, бировга пул бериб юбормай, деб қўлини бўйнига боғлаб олган кишига ўхшатилмоқда. Ҳар бир нарса тавозин ила меъёрида қилиш тавсия этилади. Бир нарсани жуда ошириб ҳам юборилмайди ёки, аксинча, жуда йўқ даражага ҳам тушуриб қўйилмайди. Балки ўртача меъёрида адо этилади.)"
2059,"Албатта, Роббинг ризқни кимга хоҳласа, кенг қилур ёки тор қилур. Албатта, У бандаларидан хабардор ва кўргувчи Зотдир.",
2060,"Болаларингизни фақирликдан қўрқиб ўлдирманг. Биз уларни ҳам, сизларни ҳам ризқлантирамиз. Албатта, уларни ўлдириш катта хатодир.<sup>1</sup>",(Жоҳилият даврида арабларда фақирлик ва очликдан қўрқиб фарзандни тириклай кўмиб юбориш одати бор эди.)
2061,"Ва зинога яқинлашманглар. Албатта, у фоҳиша иш ва ёмон йўлдир.<sup>1</sup>","(Оятда «зино қилманглар» эмас, балки «зинога яқинлашманглар» дейилмоқда. Бу дегани, зино қилманглар, дегандан кўра қаттиқроқдир. Мўмин-мусулмон одам зино қилиш тугул, унинг яқинига ҳам йўламаслиги керак. Зинога олиб борувчи нарсалардан ҳам узоқда бўлиши лозим.)"
2062,"Аллоҳ (ўлдиришни) ҳаром қилган жонни ўлдирманг. Магар ҳақ ила бўлса, майли. Кимки мазлум ҳолида ўлдирилса, унинг валийига ҳақ берганмиз. Бас, у ўлдиришда исроф қилмасин. Албатта, у нусрат берилган одамдир.",
2063,"Етимнинг молига, токи у балоғат ёшига етгунча, яқинлашманглар. Магар яхшилик ила бўлса, майли. Аҳдга вафо қилинглар. Албатта, аҳд масъул бўлган ишдир.",
2064,Ўлчаган чоғингизда тўлиқ ўлчанг ва тўғри тарози ила тортинг. Ана ўша яхшидир ва оқибати гўзалдир.,
2065,"Ўзинг билмаган нарсага эргашма! Албатта, қулоқ, кўз ва дил — ана ўшалар, масъулдирлар.",
2066,"Ер юзида кибру ҳаво ила юрма! Албатта, сен зинҳор ерни тешиб юбора олмайсан ва зинҳор бўйда тоғларга ета олмайсан!",
2067,Буларнинг барча ёмони Роббининг ҳузурида хуш кўрилмагандир.<sup>1</sup>,"(Яъни, юқоридаги оятларда зикр қилинган нарсаларнинг ёмонлари Аллоҳ севмаган ишлардир.)"
2068,"Ушбулар Роббинг сенга ваҳий қилган баъзи ҳикматлардир. Аллоҳ билан бирга ўзга илоҳ қилма. Яна, жаҳаннамга маломат қилинган ва қувилган ҳолингда ташланмагин.",
2069,"Роббингиз сизларга ўғилларни хос қилиб бериб, фаришталарни Ўзига қиз қилиб олдими? Албатта, сизлар зўр гапни айтмоқдасиз.<sup>1</sup>","(Араб мушриклари қиз фарзандни ҳеч ёқтирмас эдилар. Бошқа оятларда зикр қилинганидек, улардан қиз кўргани қаттиқ хафа бўлиб, юзи қорайиб кетар эди. Қиз фарзанд тўғрисида шунчалар салбий эътиқодда бўла туриб, араб мушриклари, фаришталар Аллоҳнинг қизлари, деб эътиқод қилишар эди. Ояти каримада уларнинг мазкур нотўғри ақидалари инкор этилмоқа.)"
2070,"Батаҳқиқ, Биз бу Қуръонда эслашлари учун баён қилдик. Лекин бу уларга нафратдан ўзгани зиёда қилмас.",
2071,"Сен: «Агар, улар айтганидек, У билан бирга бошқа илоҳлар бўлганида, улар Арш эгаси томон йўл излардилар», деб айт.<sup>1</sup>","(Бу оят мушрикларнинг Аллоҳдан бошқа ибодатга сазовор турли илоҳлар бор, деган даъволарига раддиядир. Фаразан, мушриклар айтаётганидек, Аллоҳ таоло билан бирга бошқа илоҳлар бўлса эди, ўша илоҳлар Арш эгаси бўлмиш Аллоҳ томон, унга яқинлашаман деб ёки унинг мулкига соҳиб бўламан, деб йўл излаган бўлар эдилар.)"
2072,У зот улар айтаётган нарсадан пок ва ниҳоятда олийдир.,
