id,text,foot_notes
2338,Şi ei<sup>1</sup> z ic: „Cel M ilostiv ş i‑a l uat un fiu!<sup>2</sup>”,"Creştinii, evreii şi arabii păgâni. | Adică Isus, Ezra şi îngerii."
2339,Voi spuneţi un lucru cumplit!,
2340,"Aproape că ce‑rurile se crapă de aceste [vorbe], pământul se despică şi munţii se prăbuşesc în fărâme,",
2341,"Pentru că ei Îi atribuie Celui Milostiv un fiu,",
2342,În vreme ce nu se cuvine ca Cel Milostiv să‑şi ia un fiu!,
2343,"Toţi cei care se află în ceruri şi pre pământ vor veni la Cel Milostiv ca robi,",
2344,El i‑a socotit şi i‑a numărat pe ei bine.,
2345,Şi fiecare dintre ei va veni la El în Ziua Învierii singur<sup>1</sup>.,Fără nici un fel de slujitori sau sprijinitori sau de cei care au pretins că le vor fi mijlocitori.
2346,Acelora care cred şi săvârşesc fapte bune Cel Milostiv le va arăta iubire.,
2347,"Şi Noi l‑am făcut uşor, în limba ta, pentru ca tu să‑i binevesteşti prin el pe cei cu frică<sup>1</sup> şi să previi prin el un neam neînduplecat<sup>2</sup>.","Cu frică de pedeapsa lui Allah. | Neamul Qurayş, care refuză să primească Adevărul."
2348,Şi câte neamuri am nimicit Noi înainte de ei! Mai simţeşti vreun singur [om] din ele? Sau mai auzi tu cea mai mică şoaptă a lor?,
2349,"Ta, Ha.",
2350,"Noi nu ţi‑am pogorât Coranul pentru ca tu să fii nefericit,<sup>1</sup>",Pentru ca tu să te osteneşti din pricina regretului pentru ei şi pentru necredinţa neamului tău; „nefericit” cu sensul de „obosit”.
2351,"Ci ca o vestire pentru acela care se teme [de Allah],",
2352,[Şi ca] o revelaţie de la Acela care a creat pământul şi cerurile cele înalte.,
2353,"Cel Milostiv care s‑a aşezat pe Tron,",
2354,"Ale Lui sunt cele din ceruri şi cele de pre pământ, precum şi cele care se află între cele două şi sub ţărână.<sup>1</sup>","Toate sunt sub autoritatea Lui, fără să se poată schimba nimic fără voia Sa."
2355,"Şi dacă tu rosteşti vorbele cu glas tare, El ştie, [neîndoielnic], taina şi ceea ce este chiar şi mai ascuns<sup>1</sup>.","Cum ar fi gândurile, căci cunoaşterea Lui cuprinde totul, adică atât ceea ce este vizibil, cât şi ceea ce este ascuns şi tăinuit."
2356,Allah! Nu există altă divinitate în afară de El! Ale Lui sunt numele cele mai frumoase<sup>1</sup>!,Cele nouăzeci şi nouă de epitete.
2357,Oare ai aflat tu istoria lui Moise?,
2358,Când a văzut el un foc şi a zis către familia lui: „Rămâneţi [aici]! Eu văd un foc! Poate că o să vă aduc un tăciune de la el sau voi afla la foc călăuzire!”.,
2359,"Şi când a ajuns la el<sup>1</sup>, a fost el strigat: „O, Moise!",La foc.
2360,"Eu sunt Stăpânul tău! Scoate‑ţi încălţările tale, căci tu te afli în valea cea sfântă, Tuwa!",
2361,"Eu te‑am ales<sup>1</sup>, deci ascultă la ceea ce ţi se revelează!",Pentru proorocire.
2362,"Eu sunt Allah şi nu există altă divinitatea în afară de Mine! Aşadar, venerează‑Mă<sup>1</sup> şi împlineşte Rugăciunea [As‑Salat], pentru pomenirea Mea<sup>2</sup>!","Numai pe Mine. | Pentru a Mă pomeni pe Mine cu inima, cu limba şi cu toată fiinţa ta."
2363,Ceasul va sosi – de‑abia îl mai ţin ascuns – pentru ca fiecare suflet să fie răsplătit după cum se osteneşte!,
2364,"Şi să nu te abată de la el<sup>1</sup> acela care nu crede în el şi urmează poftei sale, pentru ca să nu pieri!","De la credinţa la sosirea acestui Ceas, adică a Învierii."
2365,"Dar ce este aceea din [mâna ta] dreaptă, Moise?”",
2366,"A răspuns el<sup>1</sup>: „Acesta este toiagul meu, pe care mă sprijin şi cu care scutur frunze pentru oile mele şi de la care mai am şi alte foloase”.",Moise.
2367,"A zis<sup>1</sup>: „Aruncă‑l, Moise!”",Allah.
2368,L‑a aruncat şi iată‑l [preschimbat într‑] un şarpe ce se târa.,
2369,"A zis<sup>1</sup>: „Ia‑l, fără să te temi, căci Noi îl vom readuce la prima sa stare!<sup>2</sup>","Allah. | Îl vom face din nou toiag, cum a fost iniţial."
2370,"Şi strânge mâna ta la subsuoară! Ea va ieşi albă, fără nici o vătămare – o altă minune,",
2371,Pentru ca să‑ţi arătăm [şi altele] din minunile Noastre cele mai mari!,
2372,"Şi purcede tu către Faraon,<sup>1</sup> căci el întrece orice măsură!”","Porneşte către el şi cheamă‑l să se închine Mie, avertizându‑l asupra răzbunării Mele."
2373,"A zis<sup>1</sup>: „Doamne, deschide‑mi mie pieptul<sup>2</sup>",Moise. | Pentru a pătrunde mesajul în inima mea.
2374,Şi uşurează‑mi mie lucrul [ce trebuie să‑l împlinesc],
2375,"Şi dezleagă‑mi nodul limbii mele<sup>1</sup>,",Pentru a putea vorbi în limba lui Faraon.
2376,Pentru ca ei să priceapă vorbele mele!,
2377,"Şi dă‑mi mie un sfetnic din familia mea<sup>1</sup>,",Care să mă ajute în transmiterea mesajului.
2378,"Pe Aaron, fratele meu,",
2379,Sporind prin el forţa mea,
2380,"Şi fă‑l pe el părtaş la lucrul meu<sup>1</sup>,",La transmiterea mesajului.
2381,Pentru ca noi să Te lăudăm mereu,
2382,Şi să Te pomenim mereu!,
2383,"Iar Tu întotdeauna ne‑ai văzut pe noi, [ştiind astfel tot ceea ce noi facem]<sup>1</sup>!”",Cunoscându‑ne foarte bine.
2384,"A zis<sup>1</sup>: „Cererea ta a fost împlinită, Moise!",Allah.
2385,"Şi Noi ţi‑am mai dăruit graţia Noastră şi altă dată,",
2386,Când i‑am revelat mamei tale ceea ce a fost revelat:,
2387,"„Aşează‑l pe el într‑un sicriaş şi aruncă‑l pe el în valuri, pentru ca apoi apa fluviului să‑l arunce la mal, de unde îl va lua un duşman al Meu şi duşman al lui!” Şi am pogorât asupra ta dragostea Mea [şi să fi iubit şi de ceilalţi], pentru ca tu să fii crescut sub ochii Mei.<sup>1</sup>",Am făcut ca tu să fii iubit de oameni.
2388,"Şi iată cum sora ta mergea, [urmându‑te], şi a zis ea: „Să vă arăt eu pe cineva care să‑l întreţină<sup>1</sup> şi să‑l crească?” Şi te‑am înapoiat Noi mamei tale, pentru ca ea să se bucure şi să nu mai fie mâhnită! [Şi atunci când] ai ucis un suflet,<sup>2</sup> Noi te‑am mântuit de întristare. Şi te‑am încercat Noi în fel şi chip. Apoi tu ai rămas ani în şir printre neamul din Madyan<sup>3</sup>. Apoi ai venit [aici], aşa cum a fost orânduiala, Moise!","Să‑l alăpteze. | Un egiptean din neamul lui Faraon, când a venit în ajutorul unui israelit. | În compania profetului Şuayb."
2389,Şi te‑am ales Eu pentru [slujirea] Mea.<sup>1</sup>,Te‑am făcut profet onorat şi binecuvântat.
2390,"Pleacă tu împreună cu fratele tău, cu minunile Mele, şi să nu încetaţi să Mă pomeniţi pe Mine!",
2391,"Duceţi‑vă la Faraon,<sup>1</sup> căci el a întrecut orice măsură!",Porunca este adresată lui Moise şi lui Aaron.
2392,Şi spuneţi‑i lui vorbe blânde! Poate că el îşi va aduce aminte sau se va teme<sup>1</sup>!”,De pedeapsa Mea.
2393,"Au zis ei<sup>1</sup>: „Doamne, ne e frică să nu ne pedepsească degrabă şi să nu întreacă măsura<sup>2</sup>”.",Moise şi Aaron. | Şi să poruncească uciderea noastră.
2394,A zis<sup>1</sup>: „Nu vă fie frică! Eu sunt lângă voi. Aud şi văd.,Allah.
2395,Deci mergeţi la el şi ziceţi: „Noi suntem solii Domnului tău. Trimite‑i pe fiii lui Israel împreună cu noi şi nu‑i mai chinui!<sup>1</sup> Venim la tine cu un semn de la Domnul tău. Pacea asupra aceluia care urmează calea cea dreaptă!,Slobozeşte‑i din robie.
2396,Ni s‑a revelat nouă că osânda este pentru acela care tăgăduieşte credinţa şi îi întoarce spatele”!,
2397,"Atunci a zis<sup>1</sup>: „Şi cine este Domnul vostru, Moise?”",Faraon.
2398,I‑a răspuns el<sup>1</sup>: „Domnul nostru este acela care a dat fiecăruia firea sa şi apoi l‑a călăuzit<sup>2</sup>”.,Moise. | L‑a călăuzit către ceea ce îi este de folos.
2399,Atunci l‑a întrebat<sup>1</sup>: „Şi ce spui despre neamurile cele vechi?”,Faraon.
2400,I‑a răspuns<sup>1</sup>: „Ştiinţa despre ele se află la Domnul meu într‑o carte<sup>2</sup>. Domnul meu nu greşeşte şi nu uită.,Moise. | Tabla păstrată.
2401,El este acela care v‑a făcut pământul ca leagăn<sup>1</sup> şi v‑a făcut vouă pe el drumuri şi a pogorât apa din cer.” Şi prin ea am făcut să răsară soiuri de felurite plante.,Aşternut sau pat.
2402,Mâncaţi şi lăsaţi să pască vitele voastre<sup>1</sup>! Întru aceasta sunt semne pentru cei dăruiţi cu minte.,Din ele.
2403,"Din el<sup>1</sup> v‑am creat<sup>2</sup>, în el vă vom întoarce şi din el vă vom scoate încă o dată”.",Din pământ. | L‑am creat pe strămoşul vostru Adam.
2404,"Şi i‑am arătat Noi<sup>1</sup> toate semnele Noastre, însă el le‑a tăgăduit şi nu a voit [să creadă]<sup>2</sup>.",Lui Faraon. | Să creadă în Allah Cel Unic.
2405,"Şi a zis el<sup>1</sup>: „Ai venit la noi ca să ne scoţi din pământul nostru cu vrăjile tale, Moise!",Faraon.
2406,"Îţi vom aduce şi noi vrăji asemenea lor. Deci hotărăşte între noi şi tine o întâlnire de la care să nu lipsim nici noi, nici tu, într‑un loc convenabil!”",
2407,A zis<sup>1</sup>: „Întâlnirea cu voi va fi în ziua de sărbătoare şi lumea să se adune dimineaţa!”,Moise.
2408,"Şi a plecat Faraon, a adunat vicleşugul său<sup>1</sup> şi apoi s‑a întors [la întâlnire].",Vrăjitorii şi obiectele cu care să viclenească împotriva lui Moise.
2409,"Le‑a zis Moise: „Vai vouă! Nu născociţi minciună împotriva lui Allah, căci vă va nimici cu pedeapsa Lui! Iar aceia care vor născoci, vor pierde!”",
2410,"Şi au discutat ei între ei<sup>1</sup> despre lucrul lor, dar au ţinut aceasta într‑ascuns.",Vrăjitorii.
2411,Apoi au zis ei<sup>1</sup>: „Aceştia sunt doi vrăjitori care voiesc să vă alunge din pământul vostru cu farmecele lor şi să vă ia rânduiala voastră cea desăvârşită.,Când vorbeau într‑ascuns.
2412,"Adunaţi‑vă, aşadar, vicleşugul vostru şi veniţi într‑un singur rând, căci astăzi va izbândi acela care va fi deasupra!”",
2413,"Apoi au zis<sup>1</sup>: „O, Moise, arunci tu [primul, toiagul tău] sau vom fi noi primii care aruncă?”",Vrăjitorii şi Faraon.
2414,El<sup>1</sup> a zis: „Ba aruncaţi voi!” Şi i s‑a părut lui că funiile şi toiegele lor<sup>2</sup> se târăsc în urma vrăjii lor.,Moise. | Pe care le‑au aruncat ei.
2415,Şi Moise a simţit oarecare teamă în sufletul său.,
2416,"Atunci i‑am zis Noi: „Nu te teme, căci tu vei fi deasupra!",
2417,"Aruncă ce ai în dreapta ta şi aceasta va înghiţi ce au făcut ei, căci ei au făcut doar vicleşug de vrăjitor, iar vrăjitorul nu va izbândi, oriunde ar fi el!”.",
2418,"Şi vrăjitorii s‑au aruncat, prosternându‑se, şi au zis: „Noi credem în Domnul lui Aaron şi Moise!”.",
2419,"A zis<sup>1</sup>: „Credeţi în el înainte ca eu să vă îngădui? El este mai marele vostru, care v‑a învăţat vrăjitoria! Eu vă voi tăia mâinile şi picioarele voastre în cruciş şi vă voi răstigni de trunchiurile palmierilor şi astfel veţi şti voi care dintre noi este mai aspru şi mai statornic în chin!”",Faraon.
2420,"Au zis ei: „Noi nu te putem ţine mai presus<sup>1</sup> decât dovezile limpezi care ne‑au venit<sup>2</sup> şi decât Cel care ne‑a creat! Hotărăşte ceea ce vrei să hotărăşti, dar tu nu vei hotărî decât în această viaţă a lumii!","Nu te putem prefera. | De la Allah, prin intermediul lui Moise."
2421,"Noi credem în Domnul nostru, pentru ca El să ne ierte păcatele noastre şi vrăjitoria la care ne‑ai nevoit!” Iar Allah este mai bun [la răsplată] şi mai statornic [la pedeapsă].",
2422,"Cel ce vine nelegiuit la Domnul său, acela va avea parte de Gheena, în care el nici nu va muri, dar nici nu va trăi.",
2423,"Iar aceia care vin la El credincioşi şi care au săvârşit fapte bune, aceia vor avea treptele cele mai înalte,",
2424,"Grădinile Edenului, pe sub care curg pâraie. Veşnic vor avea ei sălaş în ele, căci aceasta este răsplata acelora care s‑au curăţit<sup>1</sup>”.",De necredinţă şi de păcate.
2425,I‑am revelat Noi lui Moise: „Purcede noaptea cu robii Mei şi croieşte‑le lor un drum uscat prin mare! Nu‑ţi fie teamă că vei fi ajuns din urmă<sup>1</sup> şi nu‑ţi fie frică!”,De Faraon şi de oastea lui.
2426,"Şi a pornit Faraon pe urma lor cu oştenii săi, dar marea i‑a cuprins pe ei şi i‑a acoperit cu totul.",
2427,Însă Faraon a dus poporul său în rătăcire<sup>1</sup> şi nu l‑a călăuzit pe drumul cel bun.,La pieire.
2428,"O, fii ai lui Israel, Noi v‑am mântuit de vrăjmaşul vostru<sup>1</sup> şi v‑am orânduit vouă întâlnire la coasta cea din dreapta a Muntelui! Şi am pogorât asupra voastră mana şi prepeliţele!",De Faraon şi de neamul lui.
2429,"„Mâncaţi din bunătăţile cu care v‑am înzestrat, însă nu întreceţi măsura întru aceasta, ca să nu vă lovească mânia Mea, căci, cel pe care‑l loveşte mânia Mea, este pierdut!",
2430,"Eu sunt iertător cu acela care se căieşte,<sup>1</sup> crede şi împlineşte fapte bune şi apoi se lasă călăuzit pe calea cea bună”.","Se căieşte pentru necredinţa, idolatria, păcatele sau ipocrizia sa."
2431,"„Şi de ce te‑ai grăbit [să te îndepărtezi] de neamul tău, Moise?”",
2432,"A zis<sup>1</sup>: „Ei sunt pe urmele mele şi eu am grăbit spre Tine, Doamne, pentru ca să fii mulţumit”<sup>2</sup>.",Moise. | Să fii mulţumit de mine pentru că m‑am grăbit să mă supun poruncii Tale şi să fiu credincios făgăduinţei.
2433,"A zis<sup>1</sup>: „Noi am pus neamul tău la încercare, după tine<sup>2</sup>, şi As‑Samiri<sup>3</sup> l‑a dus pe el în rătăcire”.","Allah. | După plecarea ta la întâlnirea cu Mine. | As Samiri – un nume de origine egipteană cu sensul de „străinul”, probabil o poreclă dată evreilor aflaţi în Egipt, sau un nume derivat de la numele oraşului Samaria din Palestina."
2434,"Atunci s‑a întors Moise la neamul său, mânios şi mâhnit, şi a zis: „O, neam al meu! Nu v‑a făcut Domnul vostru frumoasă făgăduire?<sup>1</sup> Legământul a fost prea lung pentru voi<sup>2</sup> sau aţi vrut să se abată asupra voastră mânia Domnului vostru şi de aceea aţi călcat făgăduinţa<sup>3</sup> făcută mie?”",Promisiunea de a‑i revela Tora pentru a se întoarce la ei cu ea. | Timpul cât am lipsit de la voi. | Făgăduinţa de a rămâne statornici în religia mea până când mă voi întoarce.
2435,"Ei au zis: „Noi nu am călcat făgăduinţa dată ţie cu voia noastră<sup>1</sup>, însă noi am fost încărcaţi cu sarcini de podoabe ale neamului [lui Faraon] şi le‑am aruncat noi [în foc]<sup>2</sup> şi asemenea le‑a aruncat şi As‑Samiri”.",Ci datorită vicleniei lui As‑Samiri. | Pentru a le topi.
2436,"Şi le‑a scos<sup>1</sup> lor un viţel – un corp [neînsufleţit] cu muget – şi ei au zis<sup>2</sup>: „Acesta este Domnul vostru şi Domnul lui Moise, însă el l‑a uitat”<sup>3</sup>.",Le‑a modelat. | As‑Samiri şi cei care au fost ademeniţi de el. | Moise a uitat de el şi s‑a dus să‑L caute pe Muntele Tor.
2437,Oare n‑au văzut ei că el nu le răspundea cu nici o vorbă şi că el nu avea putere să le facă lor un rău sau să le fie spre folos?,
2438,"Şi le zisese şi Aaron mai înainte<sup>1</sup>: „O, neam al meu! Voi aţi fost numai ispitiţi prin aceasta<sup>2</sup>! Însă Domnul vostru cu adevărat este Cel Milostiv. Aşadar, urmaţi‑mă şi ascultaţi de porunca mea!<sup>3</sup>”","Adică înainte de revenirea lui Moise la ei. | Aţi rătăcit, închinându‑vă lui. | În ceea ce priveşte adorarea lui Allah şi respingerea viţelului."
2439,Dar ei au răspuns: „Vom rămâne adoratori ai lui până ce se va întoarce Moise la noi”.,
2440,"A zis<sup>1</sup>, atunci: „Ce te‑a împiedicat, Aaron, când i‑ai văzut că ei se duc în rătăcire,<sup>2</sup>",Moise. | Prin adorarea viţelului.
2441,Să vii după mine?<sup>1</sup> Te‑ai răzvrătit şi tu împotriva poruncii mele<sup>2</sup>?!”,Să alergi după mine şi să‑mi spui ce s‑a întâmplat. | De a‑mi ţine locul în absenţă şi de a rezolva treburile neamului.
2442,"A zis<sup>1</sup>: „O, fiu al mamei mele! Nu mă apuca nici de barbă, nici de [părul din] cap! Mie mi‑a fost teamă să nu zici: Tu i‑ai dezbinat pe fiii lui Israel şi nu ai aşteptat porunca mea<sup>2</sup>!”",Aaron. | Lăsându‑i fără păstor şi nerămânând în mijlocul lor.
2443,"A zis<sup>1</sup>: „Şi care a fost socoteala ta, o, As‑Samiri?<sup>2</sup>”",Moise. | De ce ai făcut acest lucru?
2444,A răspuns<sup>1</sup>: „Eu am văzut ceea ce ei nu au văzut: am luat o mână [de ţărână] de pe urma trimisului<sup>2</sup> şi am aruncat‑o [în foc]. Aşa mi‑a spus sufletul meu”.,"As‑Samiri. | Gavriil, în opinia majorităţii comentatorilor."
2445,"A zis<sup>1</sup>: „Du‑te! În această viaţă vei spune tu [la toată lumea]: „Nu mă atingeţi!”<sup>2</sup> Şi vei avea tu o întâlnire de la care nu vei putea lipsi.<sup>3</sup> Şi priveşte la Domnul tău, căruia i‑ai rămas credincios! Noi îl vom preface în pulbere şi‑l vom risipi în mare”.","Moise. | Şi i‑a zis Moise: Pleacă! Eşti alungat din tabăra credincioşilor! Nu te va atinge nimeni cu un bine şi nici tu nu vei atinge pe nimeni! [Aceasta era o pedeapsă curentă la neamul lui Israel: omul era îndepărtat şi se dădea de veste că el este pângărit, pentru ca nimeni să nu se mai apropie de el]. | Aluzie la judecată."
2446,"Ci Domnul vostru este numai Allah, afară de care nu există altă divinitate. Iar El le cuprinde pe toate cu ştiinţa.",
2447,Astfel îţi povestim Noi istorisiri despre cele care au trecut şi îţi dăm Noi ţie o pomenire<sup>1</sup> d in p artea N oastră.<sup>2</sup>,"Coranul este numit Pomenire (dhikr) pentru că în el sunt pomenite toate cele de care au nevoie oamenii în legătură cu religia şi cu viaţa lor, precum şi toate binefacerile lui Allah. | Allah i se adresează lui Muhammed – Allah să‑l binecuvânteze şi să‑l miluiască!"
2448,Iar aceia care se îndepărtează de el [Coran] vor purta în Ziua Învierii o povară<sup>1</sup>.,O pedeapsă grea.
2449,Şi veşnic vor fi ei într‑aceasta<sup>1</sup>. Şi ce grea povară vor avea ei în Ziua Învierii!,În chinurile neîntrerupte.
2450,"Ziua în care se va sufla în trâmbiţă şi‑i vom aduna pe cei nelegiuiţi, învineţiţi!",
2451,Şi ei vor şuşoti între ei: „Voi nu aţi zăbovit decât zece [zile]”!,
2452,"Noi ştim mai bine ceea ce spun ei, când va zice cel cu purtarea cea mai aleasă dintre ei: „Voi nu aţi zăbovit decât o zi!”",
2453,"Te întreabă despre munţi. Spune<sup>1</sup>: „Domnul meu îi va face praf, risipindu‑i,","O, Muhammed!"
2454,"Şi îi va lăsa<sup>1</sup> ca pe un şes neted,",Va lăsa locurile pe care s‑au aflat ei.
2455,În care nu vei vedea ridicătură sau adâncitură.,
2456,"În Ziua aceea îl vor urma pe cel care cheamă, fără abatere,<sup>1</sup> iar glasurile vor coborî smerite înaintea Celui Milostiv [Ar‑Rahman] şi nu vei auzi decât o şoaptă.","Vor răspunde celui care îi cheamă la adunarea Învierii şi vor veni spre el din toate părţile. Iar cel care‑i cheamă este îngerul Israfil, care va suna în trâmbiţă în Ziua Învierii."
2457,"În Ziua aceea nu va fi de folos mijlocirea, decât de la acela căruia Cel Milostiv [Ar‑Rahman] îi va îngădui şi a cărui vorbă o va găsi plăcută.",
2458,"El ştie ceea ce se află în faţa lor şi ceea ce se află în urma lor, în vreme ce ei nu‑L cuprind cu ştiinţa.",
2459,"Feţele se vor pleca umilite în faţa Celui Veşnic Viu [şi] Atotputernic [Al‑Hayy, Al‑Qayyum] şi nefericit va fi acela care va purta o nedreptate.",
2460,Dar acela care săvârşeşte fapte bune şi este dreptcredincios nu are a se teme de nedreptate sau de oprimare.,
2461,"Astfel l‑am pogorât Noi: un Coran în [limba] arabă. Şi am desluşit în el ameninţările,<sup>1</sup> pentru ca să fie ei cu teamă<sup>2</sup> şi pentru ca să le trezească lor amintirea.","Prin numeroase expresii, directe sau aluzive, prin numeroase pilde şi prin prezentarea de dovezi. | De necredinţă şi de păcate."
2462,"Şi mai presus [de toate] este Allah – Regele, Adevărul [Al‑Malik, al‑Haqq]! Nu te grăbi cu [recitarea] Coranului mai înainte de a ţi se încheia revelarea lui! Şi spune: „Doamne, sporeşte‑mi mie ştiinţa!”",
2463,"Noi am încheiat un legământ cu Adam mai înainte,<sup>1</sup> însă el l‑a uitat şi Noi nu am aflat în el tărie<sup>2</sup>.",Legământul făcut cu Adam ca el să nu se apropie de pomul oprit. | Tăria de a ţine legământul.
2464,"Şi când Noi le‑am zis îngerilor: „Prosternaţi‑vă dinaintea lui Adam!”<sup>1</sup>, s‑au prosternat ei, afară de Iblis, care s‑a împotrivit.",În semn de respect şi nu în semn de adorare a lui.
2465,"Atunci am zis Noi: „O, Adam, acesta vă este vrăjmaş ţie şi soaţei tale. [Fiţi cu grijă] să nu vă scoată pe voi din Rai şi să fii tu nefericit<sup>1</sup>!",Pe pământ.
2466,"El<sup>1</sup> este pentru tine; pentru ca să nu‑ţi fie foame în el şi să nu fii gol,",Raiul.
2467,Pentru ca să nu‑ţi fie ţie sete în el şi să nu te lovească dogoarea soarelui”.,
2468,"Şi l‑a ispitit pe el Şeitan, zicându‑i: „O, Adam, vrei tu să‑ţi arăt pomul veşniciei<sup>1</sup> şi împărăţia care nu piere?”",Cel care mănâncă din el va fi veşnic nemuritor.
2469,"Şi au mâncat ei doi din el şi li s‑a arătat goliciunea lor şi au început să coasă, pentru a se acoperi, frunze din Rai. Adam s‑a revoltat, aşadar, împotriva Domnului său<sup>1</sup> şi a ajuns în rătăcire.",Încălcând porunca pe care i‑o dăduse.
2470,"Apoi l‑a ales pe el Domnul său, l‑a iertat pe el şi l‑a călăuzit.",
2471,"El a zis:<sup>1</sup> „Coborâţi amândoi din el [din Paradis]! Vă veţi fi toţi duşmani unul altuia!<sup>2</sup> Apoi, dacă va mai veni la voi o călăuzire din partea Mea,<sup>3</sup> acela care va urma calea Mea cea dreaptă nu va rătăci şi nu va fi nefericit<sup>4</sup>.","Allah i‑a zis lui Adam, după ce a primit căinţa lui. | Voi oamenii sau, într‑o altă interpretare, oamenii şi Iblis care ispiteşte la fapte rele. | O carte şi un profet. | Nici în această lume, nici în Viaţa de Apoi."
2472,Însă acela care se va îndepărta de la Pomenirea Mea<sup>1</sup> va avea parte de o viaţă grea şi în Ziua Învierii îl vom aduce pe el orb la adunare.,De la Mesajul Meu.
2473,"El va zice: „Doamne, de ce m‑ai adus pe mine orb, la adunare, după ce mai înainte am fost eu bine‑văzător<sup>1</sup>?”",În viaţa lumească.
2474,"Îi va zice lui<sup>1</sup>: „Aşa cum versetele Noastre au venit la tine, iar tu le‑ai uitat, aşa şi tu eşti astăzi uitat!”",Allah Preaînaltul.
2475,"Astfel îl răsplătim Noi pe cel care întrece măsura şi nu crede în semnele Domnului său, iar osânda din Lumea de Apoi va fi mai aspră şi mai îndelungată.",
2476,"Oare nu le foloseşte lor<sup>1</sup> spre bună călăuzire câte neamuri au fost nimicite mai înainte de ei, în ale căror case merg ei [acum]? Întru aceasta sunt semne pentru cei care au minte.",Neamului Qurayş.
2477,"Şi de n‑ar fi fost un cuvânt de la Domnul tău mai înainte, [pedeapsa] ar fi venit numaidecât, dar este un termen deja hotărât.",
2478,"Rabdă ceea ce ei spun<sup>1</sup> şi înalţă laudă Domnului tău; înainte de răsăritul soarelui, înainte de asfinţitul lui şi în ceasurile nopţii laudă‑L, şi la capetele zilei<sup>2</sup>, poate că astfel vei fi tu mulţumit!",Vorbele de batjocură şi minciuna. | Repetare a rugăciunilor din zori şi de la asfinţit.
2479,"Şi nu privi am dat ca plăcere trecătoare unora dintre ei<sup>1</sup> şi ca strălucire a vieţii din această lume, pentru a‑i încerca pe ei prin aceasta! Ceea ce Allah îţi dă<sup>2</sup> va fi mai bun şi mai dăinuitor.",Unor necredincioşi. | Ca răsplată în Viaţa de Apoi.
2480,"Şi porunceşte neamului tău Rugăciunea [As‑Salat] şi fii statornic în ea! Noi nu‑ţi cerem câştig, fiindcă Noi îţi dăm câştig ţie, iar urmarea bună este a evlaviei.",
2481,Şi zic ei: „De ce nu ne aduce el un semn de la Domnul său?”<sup>1</sup> Dar oare nu a venit la ei dovadă limpede care se află în scripturile de mai înainte de el?,"Revine cererea de a li se aduce minuni, asupra căreia s‑a insistat şi în 17:90‑91."
2482,"Dar dacă Noi i‑am fi nimicit printr‑o pedeapsă mai înainte de el,<sup>1</sup> atunci ar fi zis ei: „Doamne, de ce nu ne‑ai trimis Tu un Profet, ca să fi putut urma semnele înainte ca noi să fi fost umiliţi şi loviţi de ruşine?”",Înainte de venirea lui Muhammed – Allah să‑l binecuvânteze şi să‑l miluiască! – sau înainte de revelarea Coranului.
2483,Spune<sup>1</sup>: „Fiecare este în aşteptare. Deci aşteptaţi şi voi! Şi veţi şti voi<sup>2</sup> cine sunt cei care se află pe drumul cel drept şi cine a fost bine călăuzit”.<sup>3</sup>,Necredincioşilor răzvrătiţi. | În curând. | Adică Profetul şi aderenţii Săi sau idolatrii şi adepţii lor?
2484,"Se apropie de oameni [termenul] socotirii cu ei,<sup>1</sup> însă ei se îndepărtează cu nepăsare<sup>2</sup>.",Se apropie de oameni cererea socotelii din Ziua de Apoi şi pedeapsa cu care au fost ameninţaţi. | De ceea ce se voieşte de la ei.
2485,"Nu le vine lor o îndurare nouă<sup>1</sup> de la Domnul lor fără ca ei să n‑o asculte şi să n‑o ia în batjocură,","Aici, Coranul revelat treptat."
2486,"Cu inimi nepăsătoare<sup>1</sup>; iar cei care sunt nelegiuiţi vorbesc în şoaptă:<sup>2</sup> „Este acesta altceva decât un om ca şi voi? Voiţi să veniţi la vrăjitorie,<sup>3</sup> când voi o vedeţi limpede?”","Inimile lor rămân indiferente faţă de sensurile Coranului. | Exagerează cu vorba în şoaptă, pentru a i îndepărta pe oameni de la calea lui Allah. | Profetul Muhammed a fost acuzat de vrăjitorie, asemeni tuturor oamenilor care au venit cu mesaje, socotind că trimisul nu poate să fie decât un înger."
2487,"El<sup>1</sup> zice: „Domnul meu ştie ceea ce se spune şi în cer şi pre pământ. El, doară, este Cel care Aude Totul [şi] Atoateştiutor [As‑Sami’, Al‑’Alim]”.",Muhammed.
2488,"Ba ei spun: „Sunt vise încurcate! Ba El le‑a plăsmuit! Ba El este mai degrabă un poet!<sup>1</sup> Să ne aducă o minune, aşa cum au fost trimişi cei de mai înainte!”<sup>2</sup>","Mesajul Său este socotit poezie, care este rod al imaginaţiei. | Ei cer să le aducă minuni materiale, cum a fost cămila lui Salih, toiagul lui Moise etc., pentru ca să creadă."
2489,Nu a crezut înainte de ei nici o cetate din cele pe care le‑am nimicit! Şi oare ei ar crede?<sup>1</sup>,"Oare ei ar crede, dacă s‑ar răspunde cererii lor şi li s‑ar da ceea ce propun, când ei sunt şi mai trufaşi?"
2490,"Nu am trimis înainte de tine decât numai bărbaţi<sup>1</sup> cărora le‑am revelat. Întrebaţi‑i pe oamenii Cărţii<sup>2</sup>, dacă voi nu ştiţi<sup>3</sup>!",Nu am trimis niciodată îngeri. | Pe erudiţii dintre oamenii Cărţii (Torei şi Evangheliei). | Că trimişii au fost oameni!
